# Swissprot Database
# Swissprot_accession	Description	K	term
fch:102049633	chloride intracellular channel protein 2-like	K05022
pss:102460019	KCNK3; potassium channel, subfamily K, member 3	K04914
dvi:Dvir_GJ18972	GJ18972 gene product from transcript GJ18972-RA	K05175
tcc:TCM_004935	Ca2+ activated outward rectifying K+ channel 5	K05389
nvi:100120801	voltage-dependent T-type calcium channel subunit alpha-1G	K05315
api:100161209	potassium voltage-gated channel subfamily KQT member 1	K04926
api:103309178	H(+)/Cl(-) exchange transporter 7-like	K05016
cmy:102946064	PKD2L2; polycystic kidney disease 2-like 2	K04991
mdo:100619241	cation channel sperm-associated protein subunit beta-like	K16893
csl:COCSUDRAFT_55866	E set domain-containing protein	K04998
xtr:100486325	asic4; acid-sensing (proton-gated) ion channel family member 4	K04831
cmy:102930603	potassium channel subfamily K member 9-like	K04919
ggo:101153176	chloride intracellular channel protein 4-like	K05024
xma:102227852	transient receptor potential cation channel subfamily M member 2-like	K04977
nle:100590340	TPCN2; two pore segment channel 2	K14077
pmum:103320897	glutamate receptor 2.7-like	K05387
hmg:101236894	mucolipin-3-like	K04994
mcf:102137812	CACNG4; calcium channel, voltage-dependent, gamma subunit 4	K04869
mdo:100012463	KCNH4; potassium voltage-gated channel, subfamily H (eag-related), member 4	K04907
cit:102611032	glutamate receptor 3.6-like	K05387
pda:103722743	two pore potassium channel a	K05389
min:Minf_0612	glpF; glycerol uptake facilitator or related permease (Major Intrinsic protein Family)	K06188
cfr:102517334	CACNA2D4; calcium channel, voltage-dependent, alpha 2/delta subunit 4	K04861
cge:100757995	Clic6; chloride intracellular channel 6	K05026
xla:495140	mip, aqp0; major intrinsic protein of lens fiber	K09863
csv:101215485	glutamate receptor 3.4-like	K05387
apla:101805385	ASIC5; acid-sensing (proton-gated) ion channel family member 5	K04832
tru:101070397	5-hydroxytryptamine receptor 3A-like	K04819
amj:102572993	neuronal acetylcholine receptor subunit alpha-4-like	K04806
smm:Smp_069240	voltage-gated potassium channel	K05318
ola:101161745	potassium voltage-gated channel subfamily KQT member 5-like	K04930
aml:100471766	potassium voltage-gated channel subfamily A member 6-like	K04879
aqu:100638198	voltage-dependent L-type calcium channel subunit alpha-1C-like	K05315
cmy:102948101	5-hydroxytryptamine receptor 3A-like	K04819
myd:102757875	sodium channel protein type 8 subunit alpha-like	K04840
fve:101294725	two-pore potassium channel 1-like	K05389
dosa:Os10t0170000-01	Os10g0170000; Nucleotide-sensitive chloride conductance regulator family protein.	K05019
api:103310155	acid-sensing ion channel 5-like	K03440
hgl:101697577	Grik2; glutamate receptor, ionotropic, kainate 2	K05202
api:100168045	potassium voltage-gated channel protein Shab	K04885
cge:100772046	Kcnn1; potassium intermediate/small conductance calcium-activated channel, subfamily N, member 1	K04942
aly:ARALYDRAFT_341904	ATCNGC19	K05391
myb:102259537	KCNK1; potassium channel, subfamily K, member 1	K04912
xma:102237995	inositol 1,4,5-trisphosphate receptor type 3-like	K04960
mze:101483807	5-hydroxytryptamine receptor 3A-like	K04819
gxy:GLX_05260	major facilitator superfamily glycerol uptake transporter	K06188
hmg:100197902	acid-sensing ion channel 1-like	K04829
chx:102187163	CACNA1G; calcium channel, voltage-dependent, T type, alpha 1G subunit	K04854
xma:102226450	glutamate receptor ionotropic, delta-2-like	K05207
bcu:BCAH820_B0297	MIP family channel protein	K06188
myb:102258153	ASIC1; acid-sensing (proton-gated) ion channel 1	K04829
api:100161804	acetylcholine receptor subunit beta-like 2	K05312
acs:100557524	grin2a; glutamate receptor, ionotropic, N-methyl D-aspartate 2A	K05209
xtr:496644	clns1a, clci, clns1b, icln; chloride channel, nucleotide-sensitive, 1A	K05019
fve:101297574	aquaporin NIP2-1-like	K09874
mde:101887248	uncharacterized LOC101887248	K03440
oaa:100078422	GRIA4; glutamate receptor, ionotropic, AMPA 4	K05200
amj:102560277	CHRNB1; cholinergic receptor, nicotinic, beta 1 (muscle)	K04812
chx:102191682	KCNA6; potassium voltage-gated channel, shaker-related subfamily, member 6	K04879
bom:102277271	ryanodine receptor 1-like	K04961
ola:101156079	voltage-dependent calcium channel subunit alpha-2/delta-2-like	K04859
dgr:Dgri_GH12193	GH12193 gene product from transcript GH12193-RA	K05312
myb:102259006	short transient receptor potential channel 2-like	K04965
osa:4336464	Os04g0527900	K09873
fve:101292669	glutamate receptor 2.2-like	K05387
shr:100914027	HTR3B; 5-hydroxytryptamine (serotonin) receptor 3B, ionotropic	K04819
dosa:Os06t0552700-01	Os06g0552700, ARBUSCULAR_MYCORRHIZAL_SPECIFIC_MARKER_25, AM25; Arbuscular mycorrhizal specific marker 25.	K09874
pda:103704927	glutamate receptor 3.1	K05387
mze:101486211	glutamate receptor ionotropic, delta-1-like	K05206
mze:101486597	ryanodine receptor 3-like	K04963
cbr:CBG00686	Hypothetical protein CBG00686	K05320
chx:102174657	GRIN3B; glutamate receptor, ionotropic, N-methyl-D-aspartate 3B	K05214
ggo:101130825	HTR3A; 5-hydroxytryptamine receptor 3A	K04819
bacu:103015144	CNGB1; cyclic nucleotide gated channel beta 1	K04952
cam:101507003	glutamate receptor 3.7-like	K05387
bmor:101740880	potassium voltage-gated channel subfamily KQT member 5-like	K05324
aga:AgaP_AGAP008028	AGAP008028-PA	K05317
cmk:103175750	cacna1g; calcium channel, voltage-dependent, T type, alpha 1G subunit	K04854
tcc:TCM_045243	Small basic intrinsic protein 1	K09875
tcc:TCM_007573	Glutamate receptor 2 isoform 1	K05387
cmk:103184988	clic5; chloride intracellular channel 5	K05025
cjc:100405586	CATSPERG; catsper channel auxiliary subunit gamma	K16894
xma:102224823	neuronal acetylcholine receptor subunit alpha-2-like	K04804
umr:103668715	CHRNB2; cholinergic receptor, nicotinic, beta 2 (neuronal)	K04813
acs:100565515	transient receptor potential cation channel subfamily M member 4-like	K04979
gga:422411	GLRB; glycine receptor, beta	K05196
ola:101164174	potassium channel subfamily K member 6-like	K04917
acs:100553558	aquaporin-5-like	K09867
xma:102229718	potassium channel subfamily K member 9-like	K04919
brp:103837250	glutamate receptor 1.2-like	K05387
tru:101074332	potassium voltage-gated channel subfamily KQT member 5-like	K04930
pop:POPTR_0025s00680g	chloride channel-like family protein	K05016
pic:PICST_62387	LOT5; low temperature responsive protein	K05019
brp:103864989	glutamate receptor 2.7-like	K05387
dwi:Dwil_GK24818	GK24818 gene product from transcript GK24818-RA	K03440
xma:102216851	sodium channel protein type 2 subunit alpha-like	K04834
dgr:Dgri_GH21898	GH21898 gene product from transcript GH21898-RA	K09884
osa:4324277	Os01g0232100	K09873
pon:100459102	KCNJ12; ATP-sensitive inward rectifier potassium channel 12	K05005
tca:657962	small conductance calcium-activated potassium channel protein	K05325
nfi:NFIA_087320	chloride channel protein 3, 4	K05012
dvi:Dvir_GJ12828	GJ12828 gene product from transcript GJ12828-RA	K03440
ame:408430	Ca-beta, GB17403; Ca2+-channel-protein-beta-subunit	K05317
ecb:100068324	AQP7; aquaporin 7	K08771
mze:101475915	short transient receptor potential channel 7-like	K04970
ola:101167330	polycystic kidney disease protein 1-like 2-like	K04988
amj:102574958	CLCN2; chloride channel, voltage-sensitive 2	K05011
hgl:101722638	short transient receptor potential channel 2-like	K04965
mde:101893665	pickpocket protein 19-like	K03440
mus:103986691	glutamate receptor 2.8-like	K05387
ure:UREG_00767	CLC channel protein	K05012
tca:661005	pickpocket protein 28	K03440
fab:101806626	CACNA1E; calcium channel, voltage-dependent, R type, alpha 1E subunit	K04852
mze:101472660	gamma-aminobutyric acid receptor subunit beta-4-like	K05181
mde:101892854	pickpocket protein 28-like	K03440
oas:101103697	AQP7; aquaporin 7	K08771
asn:102377267	KCND2; potassium voltage-gated channel, Shal-related subfamily, member 2	K04892
tru:101068866	mucolipin-3-like	K04994
cmk:103172400	p2rx1; purinergic receptor P2X, ligand-gated ion channel, 1	K05215
oaa:100078302	KCNG4; potassium voltage-gated channel, subfamily G, member 4	K04903
dosa:Os08t0152000-00	Os08g0152000, NOD26_LIKE_INTRINSIC_PROTEIN_3;2, NIP3;2; Aquaporin NIP3-2.	K09874
cpc:Cpar_0442	major intrinsic protein	K06188
pif:PITG_16758	Voltage-gated Ion Channel (VIC) Superfamily	K05325
lcm:102354174	KCNH2; potassium voltage-gated channel, subfamily H (eag-related), member 2	K04905
ptr:464846	KCNT1; potassium channel, subfamily T, member 1	K04946
spu:762610	cation channel sperm-associated protein 3-like	K16891
pon:100457657	CACNA1G; calcium channel, voltage-dependent, T type, alpha 1G subunit	K04854
hgl:101722173	Clic5; chloride intracellular channel 5	K05025
dan:Dana_GF17614	GF17614 gene product from transcript GF17614-RA	K05273
spu:586748	glycine receptor subunit alphaZ1-like	K05195
xtr:100490092	potassium voltage-gated channel subfamily E member 2-like	K04896
oaa:100087310	CACNG7; calcium channel, voltage-dependent, gamma subunit 7	K04872
fpg:101914694	TRPC4; transient receptor potential cation channel, subfamily C, member 4	K04967
ocu:100357804	CATSPER1; cation channel, sperm associated 1	K16889
sita:101784900	aquaporin NIP3-2-like	K09874
dosa:Os09t0428300-00	Os09g0428300; Similar to Glutamate receptor.	K05387
pbi:103062000	potassium voltage-gated channel subfamily D member 3-like	K04893
fch:102058968	CHRNA2; cholinergic receptor, nicotinic, alpha 2 (neuronal)	K04804
tru:101066164	chloride intracellular channel protein 4-like	K05024
oas:101110347	uncharacterized LOC101110347	K04869
ptg:102967639	ITPR3; inositol 1,4,5-trisphosphate receptor, type 3	K04960
dre:570191	aqp9b, aqp9; aquaporin 9b	K09877
dsi:Dsim_GD22586	GD22586 gene product from transcript GD22586-RA	K03440
dre:100150892	novel protein similar to vertebrate chloride channel 2 (CLCN2)	K05011
csv:101229809	aquaporin NIP6-1-like	K09874
dvi:Dvir_GJ23349	GJ23349 gene product from transcript GJ23349-RA	K03440
vex:VEA_002890	aquaporin Z	K06188
dpe:Dper_GL14919	GL14919 gene product from transcript GL14919-RA	K05318
zma:103645580	glutamate receptor 3.1-like	K05387
mcf:102118703	uncharacterized LOC102118703	K04873
mze:101475791	chloride intracellular channel protein 5-like	K05025
dre:325080	chrng, chrngl, wu:fc54e06; cholinergic receptor, nicotinic, gamma	K04818
pxb:103948949	aquaporin TIP1-3-like	K09873
fch:102047544	aquaporin-8-like	K09869
bdi:100825021	aquaporin NIP3-1-like	K09874
mdo:100023896	CACNA1B; calcium channel, voltage-dependent, N type, alpha 1B subunit	K04849
myb:102246906	KCNE1; potassium voltage-gated channel, Isk-related family, member 1	K04894
ola:101173314	neuronal acetylcholine receptor subunit alpha-9-II-like	K04810
ptg:102972088	CLCN4; chloride channel, voltage-sensitive 4	K05012
shr:100920677	CATSPER2; cation channel, sperm associated 2	K16890
dgr:Dgri_GH14793	GH14793 gene product from transcript GH14793-RA	K05329
pon:100172144	CLCN6; chloride channel, voltage-sensitive 6	K05015
mde:101894709	sodium channel protein Nach-like	K03440
xma:102225501	ryanodine receptor 3-like	K04963
tup:102488635	KCNMB3; potassium large conductance calcium-activated channel, subfamily M beta member 3	K04939
ola:101155423	acid-sensing ion channel 1-like	K04829
mus:103986235	aquaporin SIP2-1-like	K09875
bmor:101735565	voltage-dependent calcium channel subunit alpha-2/delta-3-like	K05316
mmu:76718	Catsperg2, 1700067C01Rik, CATSPERG; catsper channel auxiliary subunit gamma 2	K16894
nvi:100101930	Para; voltage-gated sodium channel alpha subunit	K05388
xtr:100487006	potassium voltage-gated channel subfamily V member 1-like	K04934
dosa:Os02t0627700-00	Os02g0627700; Similar to ATCNGC15.	K05391
sot:102606461	glutamate receptor 2.8-like	K05387
mze:101477182	calcium-activated potassium channel subunit beta-2-like	K04938
oaa:100075473	KCNK13; potassium channel, subfamily K, member 13	K04922
xma:102232222	potassium voltage-gated channel subfamily A member 3-like	K04876
fab:101817496	AQP7; aquaporin 7	K08771
shs:STEHIDRAFT_123414	voltage-gated potassium channel	K05389
shr:100919771	KCNA7; potassium voltage-gated channel, shaker-related subfamily, member 7	K04880
xla:398411	cat1, TRPV5/6, xcat1; calcium transporter 1	K04975
dpe:Dper_GL17474	GL17474 gene product from transcript GL17474-RA	K05316
fch:102051910	KCNMB4; potassium large conductance calcium-activated channel, subfamily M, beta member 4	K04941
pss:102453702	cation channel sperm-associated protein 4-like	K16892
pss:102452887	TPCN1; two pore segment channel 1	K16896
cbr:CBG15209	Cbr-acr-21; C. briggsae CBR-ACR-21 protein	K05312
lcm:102345148	potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 4-like	K04957
cmt:CCM_01053	voltage-gated chloride channel	K05012
cmk:103189185	kcnh4; potassium voltage-gated channel, subfamily H (eag-related), member 4	K04907
nle:100600220	uncharacterized LOC100600220	K04828
lcm:102350012	CHRNB4; cholinergic receptor, nicotinic, beta 4 (neuronal)	K04815
chx:102172973	KCNK7; potassium channel, subfamily K, member 7	K04918
asn:102386588	CLIC3; chloride intracellular channel 3	K05023
gga:771609	CNGA2; cyclic nucleotide gated channel alpha 2	K04949
ngi:103736014	Kcnq4; potassium voltage-gated channel, KQT-like subfamily, member 4	K04929
api:100167393	transient-receptor-potential-like protein	K13803
der:Dere_GG20012	GG20012 gene product from transcript GG20012-RA	K09884
csv:101203305	glutamate receptor 2.5-like	K05387
dpe:Dper_GL13897	GL13897 gene product from transcript GL13897-RA	K03440
pbi:103064381	SCNN1G; sodium channel, non-voltage-gated 1, gamma subunit	K04827
maj:MAA_06202	FPD1; benzoylformate decarboxylase	K05019
dvi:Dvir_GJ18171	GJ18171 gene product from transcript GJ18171-RA	K05312
cfa:489598	SCNN1D; sodium channel, non-voltage-gated 1, delta subunit	K04826
cqu:CpipJ_CPIJ015705	aquaporin-1	K09884
oaa:100092124	CATSPER3; cation channel, sperm associated 3	K16891
bmor:101743804	glutamate receptor ionotropic, kainate 2-like	K05202
mze:101472310	aquaporin-11-like	K09870
cin:100186522	short transient receptor potential channel 4-like	K04967
ppa:PAS_chr3_0763	Spore-specific water channel that mediates the transport of water across cell membranes	K09885
umr:103668755	CACNA1H; calcium channel, voltage-dependent, T type, alpha 1H subunit	K04855
hgl:101697609	Cacna1b; calcium channel, voltage-dependent, N type, alpha 1B subunit	K04849
mze:101483227	chloride channel protein 2-like	K05011
oas:101103937	CATSPER1; cation channel, sperm associated 1	K16889
shr:100933192	CACNA1B; calcium channel, voltage-dependent, N type, alpha 1B subunit	K04849
myb:102263011	TRPV2; transient receptor potential cation channel, subfamily V, member 2	K04971
oaa:100075148	ASIC5, ACCN5; acid-sensing (proton-gated) ion channel family member 5	K04832
api:100163143	uncharacterized LOC100163143	K05213
ola:101156425	sodium channel subunit beta-2-like	K04846
ocu:100359123	CNGB1; cyclic nucleotide gated channel beta 1	K04952
pps:100971898	CACNA1A; calcium channel, voltage-dependent, P/Q type, alpha 1A subunit	K04344
fpg:101912387	P2X purinoceptor 6-like	K05221
mze:101467915	potassium voltage-gated channel subfamily KQT member 1-like	K04926
tcc:TCM_006606	Plasma membrane intrinsic protein 2,8 isoform 1	K09872
cmk:103190858	gamma-aminobutyric acid receptor subunit alpha-3-like	K05175
wct:WS74_0380	aqpZ; Bacterial nodulin-like intrinsic protein	K06188
gmx:100798823	cyclic nucleotide-gated ion channel 2-like	K05391
dvi:Dvir_GJ10613	GJ10613 gene product from transcript GJ10613-RA	K03440
pop:POPTR_0008s00520g	POPTRDRAFT_803058; pulvinus outward-rectifying channel for potassium SPOCK1 family protein	K05389
shr:100925515	uncharacterized LOC100925515	K04864
cmk:103173418	transient receptor potential cation channel subfamily M member 5-like	K04980
phi:102113469	mucolipin-1-like	K04992
brp:103841965	aquaporin PIP1-1	K09872
mcf:101925441	uncharacterized LOC101925441	K09864
mtr:MTR_4g058730	CNGC5-like protein	K05391
pbi:103056514	sodium channel protein type 5 subunit alpha-like	K04838
lcm:102352128	AQP9; aquaporin 9	K09877
xtr:100216447	trpm1, ltrpc1, mlsn1; transient receptor potential cation channel, subfamily M, member 1	K04976
pda:103707376	aquaporin NIP1-1-like	K09874
lcm:102364905	mucolipin-1-like	K04992
lcm:102350988	uncharacterized LOC102350988	K05189
dvi:Dvir_GJ22416	GJ22416 gene product from transcript GJ22416-RA	K03440
art:Arth_2575	major intrinsic protein	K06188
dre:570493	grin2ab, im:7137621, si:dkey-20i6.1; glutamate receptor, ionotropic, N-methyl D-aspartate 2A, b	K05209
pxb:103928820	glutamate receptor 2.8-like	K05387
cmk:103174033	aquaporin-1-like	K09864
cmk:103174697	mcoln2; mucolipin 2	K04993
mze:101465427	glutamate receptor ionotropic, NMDA 2B-like	K05210
pon:100448226	CATSPER1; cation channel sperm-associated protein 1	K16889
bacu:103018925	P2RX6; purinergic receptor P2X, ligand-gated ion channel, 6	K05221
